anon_id,age,year,gender,int_student,esl,e_exp,e_lvl,URM,p_education,m_education,par_rel,fin_support,ses,grant,soc_med,hw_time,transfer,first_gen,exam1,exam2,exam3,exam4,exam5,exam6,prep_p_raw,extra_credit,e_correct,p_p_final,exam_total,final_grade,opt_in,p_tot1,p_tot2,p_tot3,p_tot4,p_tot5
370790,18,1,Woman,0,0,100,6,0,5,5,Together,7,0,0,15,30,0,0,91.33333333,96.5,94.83333333,43.33333333,85.66666667,94,337.15,15,5,250,92.46666667,95.85,1,89.33333333,96.17647059,90.3125,2.352941176,73.125
376854,18,1,Woman,0,1,100,6,0,4,2,Together,7,1,0,150,33,0,0,89.66666667,94.66666667,93,96.66666667,88,NA,368.92,15,5,250,92.4,95.8,1,95.33333333,90.58823529,86.875,96.47058824,95
377090,20,3,Man,0,1,100,5,0,3,0,Together,3,2,1,15,7,0,1,88.83333333,89.33333333,97.83333333,94.83333333,93,NA,260.61,10,0,250,92.76666667,95.575,0,93.66666667,83.52941176,98.4375,93.23529412,96.875
378876,19,2,Woman,0,1,90,3,0,4,3,Divorced,4,2,1,300,36,0,0,92.66666667,82,82.66666667,73.33333333,85.33333333,76,295.15,14.9,4.9,250,83.73333333,89.29,1,92,78.82352941,72.5,65.88235294,80
388918,18,1,Woman,0,0,99,6,1,2,1,Together,6,2,NA,300,18,0,1,73,74.33333333,83.16666667,85,84.33333333,76,260.73,15,5,250,80.56666667,86.925,1,76,62.94117647,82.1875,80.58823529,90.625
392325,21,2,Woman,0,0,80,6,0,4,4,Divorced,7,NA,0,10,14,0,0,77.83333333,92,91.33333333,89.33333333,87,NA,272.34,14.9,4.9,250,87.5,92.115,1,88.33333333,88.23529412,88.75,85.88235294,83.125
392584,19,2,Man,0,0,90,5,0,2,3,Together,4,2,1,60,7,0,1,79.66666667,89.16666667,84.66666667,90.66666667,98,NA,349.33,15,5,250,88.43333333,92.825,1,71.33333333,80.88235294,87.5,92.94117647,100
398075,19,2,Woman,0,1,100,6,1,1,2,Together,6,2,1,120,8.66,0,1,66,57.66666667,72.33333333,80.83333333,55.66666667,62,341.92,10,0,250,67.76666667,76.825,0,50.66666667,38.23529412,55.625,83.82352941,49.375
402997,19,2,Woman,0,1,100,6,1,1,2,Divorced,3,2,1,120,8,0,1,98.16666667,88.33333333,96.66666667,93.5,95,NA,382,15,5,250,94.33333333,97.25,1,96.33333333,79.41176471,93.75,93.23529412,96.875
411472,20,2,Woman,0,1,95,4,1,3,1,Divorced,3,2,NA,60,NA,0,1,96,91.33333333,79.16666667,74.33333333,86.83333333,86,292,10,0,250,87.86666667,91.9,0,97.33333333,87.05882353,65.9375,71.17647059,79.0625
411906,19,2,Woman,0,0,100,6,0,4,4,Together,7,NA,0,120,50,0,0,82.33333333,93,90,89.66666667,89.33333333,NA,327.92,10,0,250,88.86666667,92.65,0,84,90,98.75,91.17647059,90
416172,20,3,Woman,0,1,70,5,0,2,2,Together,6,1,1,60,40,0,1,91.66666667,NA,91,78.33333333,85,74,255.65,10,0,250,84,89,0,94,NA,88.125,77.05882353,81.875
422809,20,3,Woman,0,0,100,6,1,4,4,Together,3,1,0,60,7.2,0,0,43.66666667,74.83333333,85.66666667,92.5,77.66666667,54,362,15,5,250,76.93333333,84.2,1,26,66.17647059,75.625,93.82352941,85.625
425200,19,2,Woman,0,0,92,6,0,3,3,Together,7,0,0,420,28,0,1,81.33333333,90.83333333,90.66666667,93,98,NA,393.95,14.9,4.9,250,90.76666667,94.565,1,78.66666667,83.82352941,93.75,90,96.25
426634,21,4,Woman,1,1,44,4,0,4,5,Divorced,4,2,0,120,21.5,1,0,90.16666667,96.83333333,94.5,89.33333333,97.66666667,NA,307.95,10,0,250,93.7,96.275,0,94.33333333,94.41176471,92.1875,83.52941176,95.625
427397,18,1,Other,0,0,97,6,0,-99,5,Together,7,0,NA,180,12,0,0,66.66666667,87.16666667,87.33333333,93.66666667,85,76,259.99,12.5,2.5,250,85.83333333,90.625,1,52.66666667,87.94117647,83.75,91.17647059,86.875
429085,19,2,Woman,0,0,95,6,0,5,5,Together,7,0,0,180,-99,0,0,61.66666667,60.5,79.16666667,71,69.33333333,60,270,14.7,4.7,250,68.33333333,77.72,1,63.33333333,44.41176471,74.6875,72.35294118,71.25
431825,19,2,Woman,0,1,95,6,0,1,1,Together,1,2,1,120,15,0,1,89,79,83,75.66666667,84,82,343.68,14.9,4.9,250,83.4,89.04,1,92.66666667,70,70.625,61.76470588,92.5
437305,18,1,Other,0,0,100,6,1,3,3,Together,7,2,0,180,8,0,1,87.16666667,91.16666667,94.33333333,95.16666667,97.66666667,NA,383.94,10,0,250,93.1,95.825,0,88.33333333,86.76470588,96.875,93.82352941,95.625
439234,20,3,Woman,0,1,90,6,1,1,2,Together,4,2,1,60,62,0,1,74.66666667,83,79.16666667,96.66666667,92.33333333,82,364.77,15,5,250,86.63333333,91.475,1,65.33333333,85.29411765,74.6875,94.11764706,89.375
441521,20,3,Man,0,0,90,6,1,4,4,Together,3,NA,1,120,10,0,0,95.66666667,75,81.16666667,76,82.33333333,84,271.35,15,5,250,83.83333333,89.375,1,91.33333333,61.76470588,75.9375,77.64705882,70.625
444720,19,2,Woman,0,0,100,6,1,5,5,Together,7,0,0,120,30,0,0,92.33333333,92.66666667,87,NA,80,72,268.42,10,0,250,84.8,89.6,0,91.33333333,89.41176471,95.625,NA,73.75
447538,20,3,Woman,0,0,100,6,0,5,5,Together,7,0,0,60,15,0,0,88.5,85.83333333,95.5,87.83333333,95.66666667,NA,277.7,10,5,250,90.66666667,94,1,89,75,91.5625,78.52941176,95.625
448698,18,1,Woman,0,1,100,6,1,1,3,Together,3,2,1,110,8.2,0,1,67,68.66666667,79,73.66666667,62,72,357.26,10,0,250,72.06666667,80.05,0,59.33333333,69.41176471,74.375,66.47058824,53.125
449769,19,2,Woman,0,0,95,6,1,5,3,Divorced,3,0,0,200,12,0,0,64.33333333,85.66666667,87,87.66666667,89.33333333,82,276.98,10,0,250,86.33333333,90.75,0,50.66666667,85.29411765,84.375,82.94117647,87.5
450272,20,3,Woman,0,0,100,6,0,4,4,Together,6,NA,NA,60,4,0,0,89.83333333,91.83333333,95,94.5,96,NA,330,15,5,250,93.43333333,96.575,1,87.66666667,87.94117647,93.125,98.52941176,92.5
451623,20,2,Woman,0,0,97,6,0,4,4,Divorced,7,0,0,80,11,0,0,80,95.83333333,95,82.33333333,95.66666667,NA,317.61,15,5,250,89.76666667,93.825,1,74.66666667,98.52941176,93.125,85.29411765,95.625
453529,18,1,Woman,0,0,100,5,0,5,4,Together,6,0,0,240,-99,0,0,90.66666667,89.33333333,88.66666667,85,86.66666667,88,282,10,0,250,88.66666667,92.5,0,78.66666667,81.17647059,90,86.47058824,78.75
458187,19,2,Man,1,1,40,3,0,1,1,Together,7,1,NA,180,8,0,1,64.83333333,80.16666667,78.66666667,57,80.66666667,NA,262.96,10,0,250,72.26666667,80.2,0,63,75.58823529,65,50,71.25
460606,21,4,Woman,0,0,95,6,NA,4,3,Together,7,0,0,120,8.3,0,0,73.66666667,76.16666667,72.33333333,88.66666667,81.66666667,NA,256.24,10,0,250,78.5,84.875,0,70,70.88235294,73.125,84.70588235,84.375
467652,18,1,Woman,0,1,100,3,1,1,3,Together,6,0,1,120,16,0,1,68.66666667,78.33333333,91.66666667,85.33333333,92.66666667,78,267.46,10,0,250,85.2,89.9,0,76,74.70588235,84.375,76.47058824,93.75
469937,22,4,Woman,0,1,99,6,0,1,1,Together,7,1,0,180,7,0,1,87.66666667,94.16666667,92.5,85.66666667,91.16666667,NA,265.19,10,0,250,90.23333333,93.675,0,79.33333333,89.70588235,92.1875,77.05882353,90.9375
471494,18,2,Woman,0,0,90,6,0,4,4,Together,7,0,NA,3,1.5,0,0,93.33333333,91.83333333,88.33333333,89.33333333,92,NA,264.24,15,5,250,90.96666667,94.725,1,88,93.82352941,83.125,89.41176471,91.25
478268,19,2,Woman,1,1,20,3,0,5,5,Together,7,0,0,200,50,0,0,76.66666667,81.33333333,83.16666667,83.33333333,54.66666667,NA,273.75,10,0,250,75.83333333,82.875,0,72,67.05882353,84.6875,75.29411765,37.5
479550,19,2,Man,0,0,100,6,0,4,4,Together,6,0,0,120,20,0,0,83.83333333,94.66666667,79.16666667,81.33333333,96.33333333,84,251.51,15,5,250,88.03333333,92.525,1,83.66666667,92.94117647,70.9375,82.35294118,96.875
480961,20,3,Woman,0,0,100,6,0,5,5,Divorced,7,NA,NA,120,12,0,0,70.66666667,61,66.16666667,65,69.33333333,70,266.91,10,0,250,68.23333333,77.175,0,65.33333333,65.29411765,54.0625,52.35294118,70
482126,19,2,Woman,0,0,100,6,0,4,4,Together,5,0,NA,60,5,0,0,72,83,79.83333333,87.66666667,81,84,357.24,14.65,4.65,250,83.1,88.79,1,68.66666667,84.11764706,75.9375,85.29411765,83.125
483406,19,2,Woman,0,1,100,6,0,2,2,Together,2,2,1,0,35,0,1,77.33333333,92.83333333,71.5,69.5,77,NA,403.5,10,0,250,77.63333333,84.225,0,62,92.05882353,61.5625,48.52941176,74.375
484728,22,5,Man,0,0,100,6,1,3,3,Together,3,2,0,90,10,0,1,82.66666667,88.5,76.33333333,77.5,79.5,82,253.83,14.9,4.9,250,82.03333333,88.015,1,73.33333333,85.58823529,69.375,60.29411765,69.0625
485565,18,1,Woman,0,0,100,6,0,4,5,Divorced,7,0,0,240,20,0,0,86.66666667,82.16666667,85,87.83333333,94.66666667,78,348.22,15,5,250,87.26666667,91.95,1,72.66666667,80.29411765,78.125,89.11764706,93.75
487505,18,1,Man,0,0,95,6,1,4,5,Together,6,2,0,120,13,1,0,51,64.66666667,66.16666667,65,66.5,NA,361.54,10,0,250,62.66666667,73,0,39.33333333,62.35294118,59.0625,55.88235294,66.5625
488889,20,2,Woman,1,1,50,3,0,4,4,Together,7,0,NA,300,21,0,0,76,68.33333333,78,55,51.16666667,NA,251.93,10,0,250,65.7,75.275,0,82.66666667,62.94117647,71.25,60.58823529,45.9375
494166,20,3,Woman,0,1,75,6,0,-99,4,Divorced,1,2,1,60,-99,1,0,89,77.5,79,91.33333333,87.5,NA,277.19,15,5,250,84.86666667,90.15,1,92.66666667,73.23529412,80.625,91.76470588,87.8125
495024,19,1,Woman,0,0,90,6,0,4,4,Together,6,0,0,300,40,0,0,83.33333333,62,73.33333333,76,83,76,393.12,5,0,250,78.33333333,84.25,0,81.33333333,45.88235294,63.75,76.47058824,81.875
496293,20,2,Woman,0,0,100,6,NA,2,2,Divorced,4,2,1,120,12,0,1,96.33333333,88.66666667,90.5,94.5,90.66666667,NA,322,15,5,250,92.13333333,95.6,1,92.66666667,80,89.6875,90.29411765,86.25
497496,20,3,Woman,0,1,90,5,1,1,1,Divorced,2,2,1,130,30,1,1,68.66666667,76.66666667,76.16666667,54,80.33333333,60,272.76,14.8,4.8,250,72.36666667,80.755,1,55.33333333,75.29411765,70.3125,38.82352941,78.125
499213,19,2,Other,0,0,90,6,1,1,1,Single,2,2,1,120,7,0,1,73.16666667,43.5,58.16666667,79.33333333,69.33333333,48,253.2,15,5,250,65.6,75.7,1,83.66666667,36.76470588,42.8125,72.94117647,53.75
502302,19,2,Woman,0,0,95,6,0,3,3,Divorced,3,1,0,60,40,0,1,93.33333333,72.5,90.16666667,92.33333333,98,NA,405.67,15,5,250,89.26666667,93.45,1,90.66666667,59.70588235,81.5625,88.82352941,100
504530,20,3,Man,0,1,90,6,0,3,3,Together,6,2,1,120,30,1,1,86.83333333,70,78.66666667,87.33333333,83.66666667,70,326.29,15,5,250,81.3,87.475,1,83.66666667,70.58823529,71.25,91.76470588,80.625
505593,18,1,Woman,0,0,95,6,0,5,5,Divorced,7,2,1,230,15,0,0,85.66666667,91.83333333,79.33333333,91.83333333,88,NA,287.58,15,5,250,87.33333333,92,1,72.66666667,87.94117647,71.25,92.64705882,83.75
507880,19,1,Man,0,1,70,6,0,4,4,Together,7,NA,0,70,5,0,0,88.66666667,93.66666667,84.16666667,85.33333333,93,NA,269.71,10,0,250,88.96666667,92.725,0,85.33333333,88.82352941,72.8125,87.05882353,94.375
509369,18,1,Woman,0,1,98,6,0,4,4,Together,7,0,0,150,9,0,0,79.33333333,86.83333333,86.16666667,95.66666667,87.33333333,NA,401.33,10,0,250,87.06666667,91.3,0,72.66666667,79.11764706,81.5625,94.70588235,76.25
515838,21,3,Woman,0,0,95,6,0,2,3,Together,6,NA,1,120,10,0,1,56.66666667,59.33333333,53.5,83.66666667,64.66666667,NA,253.36,15,5,250,63.56666667,74.175,1,60,52.94117647,47.8125,81.76470588,52.5
517181,18,1,Other,0,1,98,6,0,5,5,Together,7,0,0,60,17,0,0,92.66666667,91.5,95.16666667,96,96,NA,292.29,10,0,250,94.26666667,96.7,0,96,90.88235294,93.4375,92.94117647,92.5
518197,19,2,Man,0,0,100,6,0,3,4,Together,6,0,NA,60,14,0,0,82.66666667,86,99,85.33333333,87.5,NA,349.81,15,5,250,88.1,92.575,1,73.33333333,87.05882353,98.125,89.41176471,76.5625
522922,19,2,Woman,0,0,100,5,0,-99,-99,Separated,4,2,1,100,-99,0,1,51.66666667,44.66666667,60.83333333,69,60.83333333,54,363.02,15,5,250,59.26666667,70.95,1,66,35.29411765,60.3125,70,67.8125
530411,18,1,Woman,0,0,100,6,1,4,5,Divorced,5,0,0,90,20.35,0,0,97,92.66666667,97.5,85.66666667,92,94,333.14,10,0,250,94.63333333,96.975,0,97.33333333,87.05882353,97.8125,79.41176471,88.75
533181,42,3,Woman,0,1,50,0,0,5,1,Together,1,1,1,60,10,1,0,52,47.83333333,55.33333333,74,64.33333333,NA,336.75,13.7,3.7,250,58.7,70.395,1,40.66666667,44.41176471,47.5,92.94117647,58.125
535753,20,3,Woman,0,1,70,6,1,4,3,Together,6,0,1,90,8.5,0,0,47.66666667,70,76.66666667,72.33333333,83.5,NA,383.95,15,5,250,70.03333333,79.025,1,35.33333333,55.29411765,70,70,76.5625
543411,20,3,Woman,0,0,100,5,0,5,2,Together,6,0,0,120,25,0,0,83.66666667,83.83333333,88.16666667,90.33333333,79,74,384.69,14.99,4.99,250,85,90.249,1,76.66666667,73.82352941,85.3125,87.64705882,75.625
548019,18,1,Other,0,0,100,6,0,5,4,Together,6,0,1,120,4,0,0,73.5,92.33333333,87.16666667,76.33333333,83.16666667,70,262.63,10,0,250,82.5,87.875,0,63,91.17647059,80.9375,71.17647059,87.1875
550977,18,1,Woman,0,1,85,6,1,2,1,Together,7,2,1,240,42,0,1,51,78,73.33333333,83.83333333,81.5,NA,282.45,10,0,250,73.53333333,81.15,0,50,77.64705882,55,78.52941176,76.5625
553565,19,2,Woman,0,0,100,6,0,2,2,Together,4,0,0,30,15,0,1,76.66666667,84.33333333,86.16666667,89,79,NA,392.04,13.9,3.9,250,83.03333333,88.665,1,65.33333333,93.52941176,79.0625,91.17647059,75.625
556020,18,1,Woman,0,1,85,5,1,1,1,Together,6,2,1,60,30,0,1,74.5,67.66666667,85.33333333,73,74.16666667,66,400,15,5,250,74.93333333,82.7,1,78.33333333,45.29411765,83.75,71.17647059,66.5625
557781,20,2,Other,0,1,100,6,0,4,4,Divorced,6,2,0,360,16,0,0,87.66666667,86.83333333,94,97.33333333,92.66666667,NA,323.8,15,5,250,91.7,95.275,1,92.66666667,82.64705882,91.25,95.29411765,86.25
562399,18,1,Woman,0,0,75,6,0,5,5,Together,7,0,0,240,36,0,0,48.66666667,49.5,56.42,59.66666667,63.83333333,66,305.03,14.8,4.8,250,59.084,70.793,1,18.66666667,29.70588235,33.28125,42.94117647,60.9375
566878,20,3,Man,0,0,100,6,1,4,3,Together,7,NA,1,180,35,1,0,79.5,77.33333333,74.16666667,73.66666667,77.66666667,NA,265.72,14.9,4.9,250,76.46666667,83.84,1,81.66666667,70.58823529,60.3125,64.11764706,65.625
570017,18,1,Woman,0,1,100,6,0,4,5,Together,7,0,0,100,3.5,0,0,92.83333333,91,94.5,95,88.33333333,84,406.75,14.9,4.9,250,92.33333333,95.74,1,94.33333333,84.11764706,92.1875,95.88235294,85.625
570810,20,3,Woman,0,1,100,5,1,1,1,Together,6,2,1,120,10,0,1,69,82.5,82.83333333,79,70,74,307.31,14.9,4.9,250,77.66666667,84.74,1,55.33333333,73.82352941,72.8125,67.64705882,62.5
571323,21,3,Woman,1,1,80,6,0,4,2,Divorced,6,0,0,560,5.33,0,0,81.33333333,71.16666667,72.83333333,66.66666667,49.66666667,NA,250.04,10,0,250,68.33333333,77.25,0,88,56.17647059,67.8125,67.05882353,36.875
574860,21,4,Woman,0,0,95,6,0,4,3,Together,1,0,0,250,20,1,0,77.33333333,87.33333333,87.16666667,84.66666667,92.33333333,NA,278.05,10,0,250,85.76666667,90.325,0,63.33333333,83.52941176,93.4375,89.41176471,93.125
575085,18,1,Man,1,1,20,2,0,4,4,Together,7,NA,NA,300,25,0,0,NA,53,65.33333333,57.33333333,91,52,299.51,10,0,250,63.73333333,73.8,0,NA,34.70588235,58.75,51.76470588,86.875
582644,18,1,Woman,0,0,100,6,0,3,5,Divorced,3,0,1,180,35,0,0,91.5,88.83333333,89.66666667,89,93.66666667,NA,337.75,14.9,4.9,250,90.53333333,94.39,1,95,80.29411765,85.625,86.47058824,95.625
583798,18,1,Woman,0,1,90,6,1,1,1,Separated,3,2,1,0,22,0,1,68.33333333,76.16666667,84,69.83333333,78.16666667,78,344.89,10,0,250,77.23333333,83.925,0,62,70.88235294,81.25,63.23529412,77.8125
585527,20,2,Man,0,0,100,6,0,4,5,Together,6,0,0,45,15,0,0,89.33333333,94.16666667,92.5,92.33333333,97.66666667,NA,385.62,10,0,250,93.2,95.9,0,90.66666667,89.70588235,90.9375,91.17647059,95.625
587423,20,3,Man,0,0,90,4,0,4,4,Divorced,6,0,0,100,20,0,0,76.83333333,75.66666667,91,88.66666667,97,90,315.25,14.9,4.9,250,88.7,93.015,1,81,71.17647059,88.125,87.05882353,94.375
589905,19,1,Other,0,0,100,5,0,4,4,Together,7,2,NA,240,12,0,0,82,92.16666667,86.5,NA,84.33333333,68,341.52,10,0,250,82.6,87.95,0,75.33333333,90.88235294,87.1875,NA,74.375
600034,20,2,Woman,0,0,70,6,1,4,3,Together,7,0,0,30,6,0,0,88.83333333,73.66666667,82.16666667,81.33333333,84.5,88,278.39,10,0,250,84.96666667,89.725,0,82.33333333,53.52941176,69.0625,81.17647059,74.6875
601701,20,3,Woman,0,0,99,5,1,1,2,Separated,3,2,1,200,30,0,1,99.33333333,96.16666667,90.83333333,91,97,NA,371.42,10,0,250,94.86666667,97.15,0,98.66666667,93.23529412,87.8125,90,94.375
603399,19,2,Woman,0,0,100,6,0,4,4,Together,7,0,1,300,35,0,0,64.66666667,54.5,60.83333333,64.66666667,56,NA,389.08,10,0,250,60.13333333,71.1,0,64.66666667,38.52941176,40.3125,54.11764706,62.5
607016,18,1,Woman,0,0,100,6,0,3,3,Divorced,1,2,1,480,15,0,1,67.33333333,69,NA,55.33333333,77.33333333,66,266.08,10,0,250,67,76.25,0,50,53.52941176,NA,44.70588235,78.75
611968,18,1,Woman,0,0,100,6,1,3,5,Divorced,5,0,1,120,18,0,0,53.33333333,77,84,66.33333333,79,66,393.16,10,0,250,74.46666667,81.85,0,30,70,83.75,64.11764706,85.625
613766,18,1,Woman,0,1,100,5,0,5,5,Together,7,0,NA,100,5,0,0,84.66666667,91.33333333,95,94.66666667,95.66666667,NA,310.43,15,5,250,92.26666667,95.7,1,74.66666667,84.70588235,90.625,95.29411765,95.625
620808,18,1,Woman,0,0,97,5,0,3,4,Together,7,0,0,120,14,0,0,86,79.66666667,79.83333333,90.83333333,90.66666667,84,252.75,15,5,250,86.26666667,91.2,1,77.33333333,66.47058824,72.1875,88.52941176,86.25
624947,19,3,Woman,0,1,100,6,1,3,3,Together,2,2,1,30,7,1,1,92,85.33333333,91.83333333,93,72,NA,252.41,10,0,250,86.83333333,91.125,0,88,76.47058824,89.6875,90,58.75
627572,19,2,Woman,0,0,95,NA,1,2,5,Together,6,0,NA,180,15,0,0,60,75.5,88,70,68,68,290.64,14.8,4.8,250,73.9,81.905,1,56,59.11764706,85,62.35294118,61.25
634523,18,1,Woman,0,1,100,4,1,1,1,Together,2,2,0,60,26.66,0,1,85.66666667,76.33333333,71.5,72.33333333,71,74,276.15,10,0,250,75.96666667,82.975,0,91.33333333,58.23529412,66.5625,64.11764706,75.625
635780,20,2,Man,1,1,50,3,0,4,5,Together,6,1,NA,200,12,0,0,52.33333333,70.33333333,63.33333333,71.5,61,50,307.13,15,5,250,63.7,74.275,1,34,58.23529412,56.25,63.82352941,53.125
637438,19,2,Woman,0,0,100,6,0,4,5,Together,7,0,1,120,35,0,0,78.66666667,89.33333333,93.33333333,96.33333333,97,NA,337.19,15,5,250,90.93333333,94.7,1,68.66666667,81.17647059,92.5,95.88235294,98.125
644205,20,3,Woman,0,0,85,5,0,4,2,Divorced,7,2,1,240,20,0,0,74.66666667,70.83333333,71.83333333,75.83333333,82.66666667,82,361.57,14.9,4.9,250,77.4,84.54,1,74.66666667,72.05882353,57.1875,71.47058824,75
646067,18,1,Man,0,0,100,6,1,2,1,Together,3,2,1,300,40,0,1,92.33333333,94.33333333,81.33333333,88.33333333,85.66666667,NA,302.88,14.5,4.5,250,88.4,92.75,1,96.66666667,90,73.75,84.11764706,88.125
646241,18,1,Woman,1,1,35,3,0,5,4,Together,7,0,0,180,30,0,0,71.83333333,67.66666667,89,88.83333333,91,86,406.21,14.9,4.9,250,85.33333333,90.49,1,73,45.29411765,84.375,87.35294118,96.25
649892,20,2,Woman,0,0,98,5,0,5,4,Together,6,0,0,60,7,0,0,76.16666667,76.66666667,67.5,79.33333333,87.66666667,76,309.2,15,5,250,79.16666667,85.875,1,57.66666667,72.94117647,62.8125,72.94117647,84.375
652357,20,3,Woman,0,1,100,6,0,3,4,Together,6,2,1,180,20,0,0,92,77.66666667,78.66666667,86.16666667,83.66666667,NA,287.92,10,0,250,83.63333333,88.725,0,80,78.23529412,68.75,86.17647059,84.375
652942,19,1,Woman,0,1,80,6,0,5,4,Together,7,1,0,90,3,0,0,89,82.66666667,87.83333333,90,86,76,373.83,14.9,4.9,250,87.1,91.815,1,74,80,77.1875,92.94117647,85
657848,20,3,Woman,0,0,100,6,0,4,4,NA,NA,2,NA,120,10,0,0,96.33333333,93.33333333,91.83333333,81.66666667,94,NA,314.83,15,5,250,91.43333333,95.075,1,92.66666667,90.58823529,84.6875,75.88235294,88.75
660431,19,2,Woman,0,0,95,6,0,5,4,Together,7,0,0,60,7,0,0,93,93,77.66666667,92.16666667,85.66666667,NA,359.15,15,5,250,88.3,92.725,1,86,87.64705882,64.375,86.17647059,76.875
664851,19,2,Man,0,0,95,6,0,3,5,Together,7,0,0,120,50,0,0,84.16666667,89.16666667,86.66666667,95,95,NA,321.5,15,5,250,90,94,1,90.33333333,83.23529412,81.25,95.88235294,90.625
666059,19,2,Woman,0,0,100,6,1,1,3,Divorced,5,2,1,360,50,0,1,96.33333333,91.66666667,NA,94,92.5,78,294.28,10,0,250,90.5,93.875,0,86,90,NA,94.11764706,85.9375
669717,19,2,Woman,0,0,100,6,0,4,4,Together,2,NA,1,180,35,0,0,91.33333333,94.33333333,91.33333333,95,92,NA,365.75,14.9,4.9,250,92.8,96.09,1,96.66666667,90,86.25,91.17647059,85
671655,21,3,Woman,0,0,100,6,0,2,2,Together,3,0,0,90,24,1,1,92,81.66666667,89,92.5,95,NA,305.88,10,0,250,90.03333333,93.525,0,77.33333333,73.52941176,79.375,86.76470588,94.375
676026,19,2,Woman,0,0,100,6,0,4,4,Together,7,0,0,60,14,0,0,77,81.5,86.33333333,90,80.66666667,86,264.19,15,5,250,84.9,90.175,1,79.33333333,80.88235294,79.375,84.70588235,75
676277,20,3,Man,0,1,80,6,0,4,5,Together,3,1,1,30,49,1,0,93.16666667,96,88,96.83333333,91,NA,255.47,15,5,250,93,96.25,1,94.33333333,92.94117647,85,99.11764706,86.875
678041,18,1,Woman,1,1,50,4,0,3,3,Together,6,0,0,60,10,0,1,85.33333333,88.5,95.5,87.5,89,NA,406.15,14.9,4.9,250,89.16666667,93.365,1,90.66666667,87.94117647,94.0625,94.41176471,85.625
681486,20,2,Woman,1,1,30,4,0,1,3,Together,7,NA,0,75,35,0,1,68.33333333,84.5,76.5,74.66666667,70.66666667,NA,253.17,10,0,250,74.93333333,82.2,0,70,83.23529412,80.9375,78.82352941,72.5
684227,19,1,Other,0,0,100,6,0,3,4,Together,7,NA,NA,360,7,0,0,93.33333333,81.66666667,87.5,82.83333333,84.66666667,90,388.71,14,4,250,87.66666667,92.15,1,93.33333333,67.64705882,84.0625,77.94117647,82.5
685171,18,1,Woman,0,0,80,6,1,4,3,Together,3,1,0,360,15,0,0,73.83333333,41,70.5,48,57.66666667,66,385.01,10,0,250,63.2,73.4,0,69.66666667,42.94117647,70.9375,37.64705882,49.375
687838,18,1,Woman,0,0,90,6,0,4,3,Together,7,NA,0,420,21,0,0,87.66666667,83.66666667,80.5,88.33333333,86.83333333,80,379.53,10,0,250,85.4,90.05,0,75.33333333,84.11764706,83.4375,92.35294118,79.0625
687844,19,1,Man,0,0,95,6,0,5,4,Together,7,0,0,120,25,0,0,92,89.83333333,88.33333333,90.33333333,91.16666667,NA,285.35,10,0,250,90.33333333,93.75,0,94.66666667,82.05882353,80.625,87.64705882,87.1875
689023,20,2,Woman,0,1,100,6,0,5,4,Together,6,0,0,90,5,0,0,87.33333333,85.66666667,91.33333333,97.5,89.66666667,NA,384.12,15,5,250,90.3,94.225,1,88.66666667,85.29411765,97.5,97.94117647,80.625
690036,20,2,Woman,1,1,20,4,0,5,5,Divorced,7,0,1,120,10,0,0,78.66666667,82.83333333,95.33333333,85.83333333,73.83333333,66,335.14,15,5,250,83.3,88.975,1,69.33333333,74.41176471,93.75,86.76470588,77.1875
690064,19,2,Woman,0,0,100,5,1,0,1,Divorced,1,2,1,4,3,0,1,25.66666667,41.83333333,59.83333333,47.66666667,37.16666667,46,273.29,14.8,4.8,250,46.5,61.355,1,24,29.11764706,48.4375,32.35294118,20.9375
693045,19,2,Woman,0,0,100,6,0,5,2,Together,6,2,0,30,12,0,0,72,76,76.5,79.66666667,77.33333333,NA,354,10,0,250,76.3,83.225,0,59.33333333,77.64705882,69.6875,66.47058824,75
693286,19,1,Woman,1,1,50,6,0,4,4,Together,7,NA,NA,180,14,0,0,89.66666667,95.5,92.5,94.33333333,90.33333333,NA,273.17,10,0,250,92.46666667,95.35,0,90.66666667,92.05882353,94.6875,94.70588235,85.625
700441,19,2,Other,0,0,100,6,1,2,3,Divorced,2,2,1,90,8,0,1,42.66666667,61.16666667,65.5,42.66666667,58.66666667,62,361.4,13.8,3.8,250,58,69.88,1,36,52.64705882,55.3125,40,60
700506,19,2,Woman,0,0,100,6,0,5,5,Together,7,NA,0,45,40,0,0,97.66666667,95.5,91.33333333,94,96.66666667,NA,313.25,14,4,250,95.03333333,97.675,1,95.33333333,92.05882353,86.25,89.41176471,97.5
700670,18,1,Man,0,1,100,6,0,4,4,Together,7,2,0,50,12,0,0,87.66666667,83.83333333,79.83333333,89,79.66666667,84,389.15,15,5,250,84.86666667,90.15,1,82.66666667,77.35294118,70.9375,85.29411765,69.375
706979,19,1,Woman,0,0,100,6,0,4,3,Divorced,6,0,0,90,30,0,0,92.16666667,88,96.66666667,85.66666667,92.66666667,NA,368.61,10,0,250,91.03333333,94.275,0,95,82.35294118,93.75,87.64705882,86.25
708858,20,3,Man,0,0,95,6,1,4,4,Together,6,0,NA,180,4,1,0,49.33333333,70.33333333,47.5,76.33333333,67.66666667,NA,396.09,15,5,250,62.23333333,73.175,1,30,58.23529412,35.3125,65.29411765,58.125
