"anon_id","age","year","gender","int_student","esl","e_exp","e_lvl","URM","p_education","m_education","par_rel","fin_support","ses","grant","soc_med","hw_time","transfer","first_gen","exam1","exam2","exam3","exam4","exam5","exam6","prep_p_raw","extra_credit","e_correct","p_p_final","exam_total","final_grade","opt_in","views1","p_tot1","views2","p_tot2","views3","p_tot3","views4","p_tot4","views5","p_tot5"
335736,21,3,"Woman",0,0,100,4,NA,2,NA,"Together",7,2,1,180,33,1,1,NA,70.6666666666667,81,85.3333333333333,90.3333333333333,74,241.58,10,0,241.58,80.2666666666667,85.358,0,NA,NA,11,69.0909090909091,9,47.1428571428571,7,80,3,87.5
190892,20,3,"Woman",0,1,99,6,2,6,6,"Together",5,0,0,80,25,0,0,60.6666666666667,59.5,76.3333333333333,64,65,56,340.85,15,5,250,65.1,75.325,1,0,49,1,24.0909090909091,0,40,0,56,0,62.5
447538,20,3,"Woman",0,1,100,6,2,6,6,"Together",7,0,0,60,15,0,0,88.5,85.8333333333333,95.5,87.8333333333333,95.6666666666667,NA,277.7,10,5,250,90.6666666666667,94,1,2,87.5,6,79.5454545454545,4,80.7142857142857,3,78.5,1,94.1666666666667
859374,20,1,"Man",1,0,50,6,3,2,4,"Together",7,0,0,100,5,0,1,88.6666666666667,81.6666666666667,87.3333333333333,90.6666666666667,98.3333333333333,NA,256.06,15,5,250,89.3333333333333,93.5,1,3,88,7,75.4545454545455,9,85.7142857142857,7,86,1,100
139950,18,1,"Woman",1,1,90,6,4,6,6,"Together",7,0,0,240,5.5,0,0,48.6666666666667,83.3333333333333,78.8333333333333,82.6666666666667,85.6666666666667,74,321.45,15,5,250,80.9,87.175,1,1,56,1,83.6363636363636,1,35,0,86,0,81.6666666666667
229553,20,3,"Man",1,0,50,5,3,5,5,"Divorced",7,0,0,180,10,0,0,83.5,89.5,84,71.3333333333333,74.8333333333333,NA,297.21,10,0,250,80.6333333333333,86.475,0,0,93,1,74.0909090909091,1,62.8571428571429,2,70,0,73.75
218653,19,2,"Woman",1,0,60,4,3,NA,5,"Divorced",7,0,0,60,8,0,0,89.5,97.3333333333333,96.1666666666667,85.3333333333333,77.6666666666667,NA,319.69,10,0,250,89.2,92.9,0,2,86.5,2,93.6363636363636,1,95,2,98,1,87.5
487505,18,1,"Man",0,1,95,6,4,5,6,"Together",6,2,0,120,13,1,0,51,64.6666666666667,66.1666666666667,65,66.5,NA,361.54,10,0,250,62.6666666666667,73,0,0,34,0,63.6363636363636,0,40.7142857142857,0,57,0,58.75
237582,20,2,"Woman",0,0,100,5,3,NA,1,NA,4,2,1,180,20,0,1,70.1666666666667,73,69.6666666666667,68,56.8333333333333,64,371.93,10,0,250,68.9666666666667,77.725,0,1,69,2,51.8181818181818,1,47.1428571428571,1,66,0,47.0833333333333
805441,20,2,"Woman",0,0,90,6,NA,2,3,"Together",6,0,1,20,7.5,0,1,47.6666666666667,42.6666666666667,78.1666666666667,62.3333333333333,68.8333333333333,40,386.74,14.7,4.7,250,59.9333333333333,71.42,1,9,56,6,25.4545454545455,5,43.5714285714286,6,52,3,63.75
570810,20,3,"Woman",0,0,100,5,4,3,3,"Together",6,2,1,120,10,0,1,69,82.5,82.8333333333333,79,70,74,307.31,14.9,4.9,250,77.6666666666667,84.74,1,8,73,6,83.1818181818182,4,65,2,61,2,68.3333333333333
840840,22,4,"Man",0,0,95,6,4,3,NA,"Together",3,2,0,720,12.33,1,1,73.6666666666667,NA,86.8333333333333,68.1666666666667,84.6666666666667,NA,354.33,10,0,250,62.6666666666667,73,0,0,75,NA,NA,2,72.1428571428571,1,71.5,0,88.3333333333333
147145,18,1,"Woman",1,0,75,4,3,6,6,"Divorced",NA,NA,2,180,18.5,0,0,49,64.1666666666667,70.5,59.8333333333333,57.3333333333333,52,319.11,10,0,250,60.7666666666667,71.575,0,0,52,0,38.6363636363636,0,30.7142857142857,0,48.5,0,41.6666666666667
758184,20,3,"Woman",0,1,100,6,3,5,6,"Together",6,0,1,120,3,0,0,86.6666666666667,88.1666666666667,92.8333333333333,89.6666666666667,NA,72,284.46,10,0,250,85.8666666666667,90.4,0,5,80,5,93.1818181818182,4,80.7142857142857,3,83,NA,NA
485565,18,1,"Woman",0,1,100,6,9,5,6,"Divorced",7,0,0,240,20,0,0,86.6666666666667,82.1666666666667,85,87.8333333333333,94.6666666666667,78,348.22,15,5,250,87.2666666666667,91.95,1,0,77,0,87.7272727272727,1,87.8571428571429,0,93.5,0,94.1666666666667
737475,19,3,"Woman",1,0,40,4,3,5,5,"Together",7,0,0,300,56,0,0,93.6666666666667,91.3333333333333,91,95.6666666666667,95.6666666666667,NA,301.46,10,0,250,93.4666666666667,96.1,0,6,95,7,89.0909090909091,7,72.8571428571428,4,99,1,98.3333333333333
324135,19,2,"Man",0,0,95,6,5,5,6,"Together",7,0,0,120,21,0,0,78.3333333333333,80.6666666666667,76.3333333333333,69.6666666666667,80.5,NA,313.91,10,0,250,77.1,83.825,0,1,66,1,70,1,41.4285714285714,1,64,1,71.25
999023,19,2,"Woman",0,1,100,6,4,4,5,"Together",6,0,0,300,30,0,1,84,77.6666666666667,85.3333333333333,91.5,85,74,270.2,10,0,250,84.7,89.525,0,3,88,3,80,2,54.2857142857143,4,91.5,3,79.5833333333333
116312,19,2,"Woman",0,1,100,6,2,2,NA,"Together",6,0,0,360,13,0,1,59,78.8333333333333,73.5,66.3333333333333,75.3333333333333,78,257.75,10,0,250,74.4,81.8,0,1,35,3,80.4545454545455,2,36.4285714285714,1,61,0,69.1666666666667
273032,18,1,"Man",0,1,80,6,3,6,5,"Together",6,0,0,120,18,0,0,74.6666666666667,71,71.6666666666667,78.6666666666667,58.1666666666667,NA,248.62,10,0,248.62,70.8333333333333,78.987,0,0,73,1,70,0,21.4285714285714,0,88,2,47.0833333333333
796250,19,2,"Woman",0,0,100,6,3,4,4,"Divorced",7,NA,1,300,30,0,1,87.8333333333333,87.5,89.1666666666667,90.6666666666667,80.6666666666667,NA,375.76,10,0,250,87.1666666666667,91.375,0,2,90.5,2,91.3636363636364,1,90.7142857142857,1,97,1,80
861958,20,3,"Man",0,1,95,6,3,5,5,"Together",6,0,0,180,12,0,0,79.3333333333333,72.8333333333333,84.8333333333333,90.6666666666667,79.8333333333333,NA,315.43,14.9,4.9,250,81.5,87.615,1,3,82.5,2,62.2727272727273,3,72.1428571428571,1,88,0,86.25
431825,19,2,"Woman",0,0,95,6,3,3,3,"Together",1,2,1,120,15,0,1,89,79,83,75.6666666666667,84,82,343.68,14.9,4.9,250,83.4,89.04,1,6,91,12,63.6363636363636,10,32.8571428571429,4,76,4,91.6666666666667
769753,19,2,"Woman",0,1,100,6,9,6,6,"Together",7,0,0,120,180,0,0,88,76.3333333333333,76,88,87.3333333333333,86,258.32,15,5,250,85.1333333333333,90.35,1,2,92.5,6,75.4545454545455,4,61.4285714285714,2,94,1,80
819157,19,2,"Woman",0,1,90,6,2,6,6,"Together",6,0,0,180,20,0,0,77.3333333333333,82.8333333333333,71.1666666666667,88,88.6666666666667,82,281.54,15,5,250,83.7666666666667,89.325,1,4,46,3,76.8181818181818,4,57.8571428571429,2,98,1,94.1666666666667
309943,20,3,"Woman",1,0,50,4,3,NA,NA,"Together",7,0,2,420,30,0,NA,82.1666666666667,90.8333333333333,89.6666666666667,84,74,76,250.75,10,0,250,84.5333333333333,89.4,0,1,92,2,80.4545454545455,3,87.1428571428571,3,91,1,60
820879,20,3,"Man",0,1,90,6,9,5,4,"Separated",4,3,0,16,25,0,1,84.3333333333333,83,67.8333333333333,91.3333333333333,90.6666666666667,82,273.38,15,5,250,86.2666666666667,91.2,1,3,70,3,73.6363636363636,3,36.4285714285714,2,94,1,91.6666666666667
975639,18,1,"Woman",0,0,100,6,4,3,3,"Together",3,2,1,350,900,0,1,68.1666666666667,72.3333333333333,76.3333333333333,74.6666666666667,77.6666666666667,72,316.66,10,0,250,74.6,81.95,0,0,70,0,86.3636363636364,0,41.4285714285714,0,60,0,70
327020,18,1,"Woman",0,1,100,5,9,5,6,"Together",7,0,0,120,30,0,0,97.6666666666667,94.1666666666667,91.3333333333333,94.3333333333333,79.1666666666667,NA,381.35,10,0,250,91.3333333333333,94.5,0,4,95,3,85,4,82.8571428571429,3,100,2,66.25
708858,20,3,"Man",0,1,95,6,2,5,5,"Together",6,0,2,180,4,1,0,49.3333333333333,70.3333333333333,47.5,76.3333333333333,67.6666666666667,NA,396.09,15,5,250,62.2333333333333,73.175,1,6,26,2,60.9090909090909,8,37.8571428571429,1,59,0,65
571323,21,3,"Woman",1,0,80,6,3,5,NA,"Divorced",6,0,0,560,5.33,0,0,81.3333333333333,71.1666666666667,72.8333333333333,66.6666666666667,49.6666666666667,NA,250.04,10,0,250,68.3333333333333,77.25,0,5,86,4,47.7272727272727,1,46.4285714285714,0,63,0,40.8333333333333
898473,20,3,"Woman",0,0,100,6,3,5,6,"Together",4,2,0,240,27.93,0,0,NA,NA,NA,NA,NA,NA,299.58,10,0,250,0,26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116004,18,1,"Other",0,1,95,5,9,6,5,"Together",6,1,0,90,25,0,0,96.3333333333333,93.8333333333333,99.6666666666667,94.3333333333333,100,NA,373.94,10,0,250,96.8333333333333,98.625,0,5,93,6,95,5,98.5714285714286,2,84,2,100
507880,19,1,"Man",0,0,70,6,3,5,5,"Together",7,1,0,70,5,0,0,88.6666666666667,93.6666666666667,84.1666666666667,85.3333333333333,93,NA,269.71,10,0,250,88.9666666666667,92.725,0,4,92,5,88.1818181818182,7,49.2857142857143,2,89,1,99.1666666666667
494166,20,3,"Woman",0,0,75,6,5,NA,5,"Divorced",1,2,1,60,2880,1,0,89,77.5,79,91.3333333333333,87.5,NA,277.19,15,5,250,84.8666666666667,90.15,1,3,91,4,75,6,55.7142857142857,2,94,0,86.25
132340,19,2,"Man",0,1,100,6,3,6,6,"Divorced",6,0,0,300,8,0,0,80.6666666666667,77,76.5,90.6666666666667,72.6666666666667,NA,307.2,15,5,250,79.5,86.125,1,3,74,1,59.0909090909091,2,63.5714285714286,1,96,1,66.6666666666667
917655,18,1,"Woman",0,1,100,6,2,6,5,"Divorced",7,0,0,225,38,0,0,82.1666666666667,87,90.3333333333333,97.3333333333333,79.6666666666667,76,351.41,15,5,250,87.3,91.975,1,4,78,5,82.7272727272727,5,75.7142857142857,1,100,0,85
676277,20,3,"Man",0,0,80,6,5,5,6,"Together",3,3,1,30,49,1,0,93.1666666666667,96,88,96.8333333333333,91,NA,255.47,15,5,250,93,96.25,1,1,92,6,90.9090909090909,5,65.7142857142857,2,98.5,0,90.8333333333333
411472,20,2,"Woman",0,0,95,4,4,4,3,"Divorced",3,2,2,60,NA,0,1,96,91.3333333333333,79.1666666666667,74.3333333333333,86.8333333333333,86,292,10,0,250,87.8666666666667,91.9,0,4,96,2,83.6363636363636,5,37.8571428571429,5,78,1,78.75
903345,19,1,"Woman",0,0,85,6,4,3,3,"Together",1,2,1,200,20,0,1,75.5,69,63.1666666666667,77.3333333333333,69.5,66,308.71,10,0,250,71.4666666666667,79.6,0,2,67,1,70,3,16.4285714285714,0,74,0,60
448698,18,1,"Woman",0,0,100,6,4,3,4,"Together",3,2,1,110,8.2,0,1,67,68.6666666666667,79,73.6666666666667,62,72,357.26,10,0,250,72.0666666666667,80.05,0,0,68,0,70,0,41.4285714285714,0,59,0,55
883903,20,3,"Man",0,0,100,6,1,4,4,"Separated",2,2,1,5,40,1,1,86.6666666666667,77.5,89.3333333333333,87.5,95.6666666666667,80,267.76,14.9,4.9,250,87.8333333333333,92.365,1,3,86,7,64.0909090909091,11,65.7142857142857,9,88.5,1,97.5
693045,19,2,"Woman",0,1,100,6,9,6,NA,"Together",6,2,0,30,12,0,0,72,76,76.5,79.6666666666667,77.3333333333333,NA,354,10,0,250,76.3,83.225,0,1,43,0,75,1,42.1428571428571,1,82,0,83.3333333333333
819135,20,3,"Woman",0,1,95,6,3,4,4,"Together",6,0,1,60,15,0,1,90.6666666666667,99.1666666666667,87.5,95,97,NA,353.67,15,5,250,93.8666666666667,96.9,1,5,70,4,97.7272727272727,3,60.7142857142857,3,92,1,92.5
583798,18,1,"Woman",0,0,90,6,4,3,3,"Separated",3,2,1,NA,22,0,1,68.3333333333333,76.1666666666667,84,69.8333333333333,78.1666666666667,78,344.89,10,0,250,77.2333333333333,83.925,0,1,67,0,71.3636363636364,2,57.1428571428571,0,76.5,0,75.4166666666667
162187,21,3,"Woman",0,1,100,6,9,5,5,"Together",7,0,0,120,25,0,0,81.8333333333333,77.1666666666667,80.1666666666667,83.3333333333333,NA,82,281.58,15,5,250,80.9,87.175,1,0,89,0,75.9090909090909,2,60.7142857142857,0,80,NA,NA
690064,19,2,"Woman",0,1,100,5,2,1,3,"Divorced",1,2,1,4,3,0,1,25.6666666666667,41.8333333333333,59.8333333333333,47.6666666666667,37.1666666666667,46,273.29,14.8,4.8,250,46.5,61.355,1,4,36,6,35.9090909090909,6,23.5714285714286,5,35,0,17.5
187418,19,2,"Man",0,0,100,5,2,3,3,"Together",3,2,1,100,30.3,0,1,94.1666666666667,85.5,82.8333333333333,90.6666666666667,78.3333333333333,NA,252.28,10,0,250,86.3,90.725,0,2,85,0,89.5454545454545,0,46.4285714285714,0,91,0,71.6666666666667
802566,18,1,"Woman",1,1,100,6,3,5,NA,"Together",7,0,0,30,6,0,0,61.5,50,76,64,79.3333333333333,84,294.23,10,0,250,72.9666666666667,80.725,0,2,71,1,45.4545454545455,1,57.1428571428571,7,60,3,90
518197,19,2,"Man",0,1,100,6,2,4,5,"Together",6,0,2,60,14,0,1,82.6666666666667,86,99,85.3333333333333,87.5,NA,349.81,15,5,250,88.1,92.575,1,5,82,9,83.6363636363636,4,95.7142857142857,3,94,1,72.0833333333333
635780,20,2,"Man",1,0,50,3,3,5,6,"Together",6,3,2,200,12,0,0,52.3333333333333,70.3333333333333,63.3333333333333,71.5,61,50,307.13,15,5,250,63.7,74.275,1,5,41,3,60.9090909090909,4,50,0,75.5,0,57.5
189428,22,3,"Woman",0,1,98,5,3,4,5,"Together",6,1,0,60,19,1,1,86.3333333333333,88.3333333333333,87.1666666666667,95.6666666666667,98,NA,377.34,14.9,4.9,250,91.1,94.815,1,3,65,3,75.4545454545455,5,92.1428571428571,1,98,1,100
627572,19,2,"Woman",0,1,95,NA,2,2,6,"Together",6,0,2,180,15,0,1,60,75.5,88,70,68,68,290.64,14.8,4.8,250,73.9,81.905,1,5,56,5,55,7,80,8,54,3,61.6666666666667
868406,22,3,"Woman",0,0,100,6,4,4,4,"Together",7,3,2,300,12,1,1,73.6666666666667,86.6666666666667,79.5,74.1666666666667,76,NA,365.83,10,0,250,78,84.5,0,0,85,0,84.5454545454545,0,43.5714285714286,0,71.5,0,66.6666666666667
124704,22,4,"Man",0,1,95,6,3,2,NA,"Together",4,2,1,120,20,0,1,59.3333333333333,81.1666666666667,84.6666666666667,64.3333333333333,81.1666666666667,NA,302.82,10,0,250,74.1333333333333,81.6,0,3,56,3,78.6363636363636,2,68.5714285714286,5,56,0,76.25
743784,18,1,"Woman",0,1,85,6,2,5,6,"Together",6,0,0,60,25,0,0,96.1666666666667,95.3333333333333,92.6666666666667,97.6666666666667,98.3333333333333,NA,357.85,15,5,250,96.0333333333333,98.525,1,11,90.5,12,90.9090909090909,10,91.4285714285714,9,97,1,98.3333333333333
177840,20,3,"Man",0,1,100,6,3,NA,NA,"Separated",2,2,1,60,15,0,NA,92.6666666666667,93.1666666666667,81.8333333333333,86.5,96.6666666666667,NA,312.63,14.8,4.8,250,90.1666666666667,94.105,1,0,98,1,90.4545454545455,1,42.1428571428571,1,94.5,1,93.3333333333333
935965,19,2,"Woman",0,0,95,6,3,NA,NA,"Divorced",7,2,1,120,25,0,NA,74.3333333333333,73.8333333333333,84.6666666666667,63.6666666666667,84.3333333333333,74,346.14,10,0,250,78.2333333333333,84.675,0,1,73,2,68.6363636363636,0,51.4285714285714,4,57,1,84.1666666666667
141625,18,1,"Woman",0,1,100,6,2,6,6,"Together",6,0,2,90,3,0,0,79.3333333333333,88.6666666666667,79.3333333333333,74.1666666666667,75.3333333333333,82,353.5,10,0,250,80.9333333333333,86.7,0,1,66,0,90.9090909090909,0,52.8571428571429,0,78.5,0,70
850664,20,3,"Man",0,1,90,6,2,6,5,"Together",6,0,0,180,20,1,0,52.3333333333333,63,65.5,61.6666666666667,63.6666666666667,52,368.37,15,5,250,61.2333333333333,72.425,1,3,43,8,31.8181818181818,4,26.4285714285714,3,47,3,54.1666666666667
868090,21,3,"Woman",0,1,100,6,3,5,NA,"Divorced",7,0,2,60,8,0,0,78.8333333333333,71,58.3333333333333,69.3333333333333,62.8333333333333,NA,255.76,10,0,250,68.0666666666667,77.05,0,1,84,0,50,0,74.2857142857143,0,77,0,56.6666666666667
362052,20,3,"Woman",0,1,95,6,3,6,5,"Divorced",7,0,2,300,40,0,0,63.8333333333333,63.8333333333333,78,75.5,80,NA,394,10,0,250,72.2333333333333,80.175,0,0,65.5,0,48.6363636363636,0,52.8571428571429,0,76.5,0,71.6666666666667
128016,20,2,"Man",0,1,90,6,2,5,6,"Together",6,0,0,90,5,0,0,58.8333333333333,68.8333333333333,75.1666666666667,36.3333333333333,65,68,263.86,14.75,4.75,250,67.1666666666667,76.85,1,4,62.5,4,51.3636363636364,1,43.5714285714286,2,29,1,75
879263,21,3,"Woman",0,0,85,5,3,5,5,"Together",6,2,0,80,2,1,0,73,88.5,86.8333333333333,88.6666666666667,79.5,84,360.82,10,0,250,85.5,90.125,0,9,69,4,83.1818181818182,2,60.7142857142857,3,86,1,82.0833333333333
100124,19,2,"Woman",1,0,70,5,3,5,5,"Together",7,0,0,180,13.3,0,0,66.3333333333333,73.1666666666667,56.8333333333333,56,69.5,58,354.4,10,0,250,64.7666666666667,74.575,0,1,51,1,69.5454545454545,0,42.1428571428571,0,45,0,66.25
259122,22,3,"Woman",0,0,100,5,4,3,NA,"Together",6,2,1,300,10,0,1,79.8333333333333,64.8333333333333,89.6666666666667,78.3333333333333,76.6666666666667,NA,255.08,10,0,250,77.8666666666667,84.4,0,1,76.5,0,54.0909090909091,0,78.5714285714286,0,86,0,74.1666666666667
868195,18,1,"Woman",0,1,100,6,3,6,6,"Together",7,0,0,60,2500,0,0,95.6666666666667,95.8333333333333,97.1666666666667,98.5,97,NA,354.64,15,5,250,96.8333333333333,99.125,1,1,91,4,89.5454545454545,3,93.5714285714286,1,97.5,0,92.5
761526,20,3,"Woman",0,0,95,6,4,NA,3,"Separated",1,2,0,120,20,0,1,72.3333333333333,81.8333333333333,87.8333333333333,80.6666666666667,84,72,345.42,10,0,250,81.3333333333333,87,0,2,84,4,54.0909090909091,0,53.5714285714286,0,88,0,90
364560,21,3,"Woman",0,0,100,5,4,4,NA,"Divorced",3,2,1,240,15,0,1,74,84.3333333333333,87.6666666666667,82.6666666666667,87.6666666666667,NA,375.86,10,0,250,83.2666666666667,88.45,0,1,61,1,73.6363636363636,1,64.2857142857143,0,94,0,80.8333333333333
882657,20,2,"Man",0,1,95,5,2,5,5,"Divorced",6,3,1,120,4.5,0,0,69,64.6666666666667,80.3333333333333,71,63.6666666666667,48,257.65,10,0,250,69.7333333333333,78.3,0,0,67,0,45.4545454545455,2,58.5714285714286,2,54,0,50
711460,18,1,"Woman",1,0,15,4,3,6,5,"Together",7,0,0,150,49,0,0,96,84.5,79.3333333333333,84.8333333333333,81,72,342,10,0,250,85.1333333333333,89.85,0,0,96,0,83.1818181818182,1,45.7142857142857,2,79.5,0,90.8333333333333
721359,19,2,"Woman",0,0,80,6,9,5,5,NA,6,1,2,120,35,0,0,80,96.8333333333333,86,93.6666666666667,89.6666666666667,NA,299.74,10,0,250,89.2333333333333,92.925,0,2,78,3,95,2,60,3,95,1,82.5
483406,19,2,"Woman",0,0,100,6,2,2,NA,"Together",2,2,1,NA,35,0,1,77.3333333333333,92.8333333333333,71.5,69.5,77,NA,403.5,10,0,250,77.6333333333333,84.225,0,1,75,0,91.3636363636364,0,29.2857142857143,0,41.5,0,68.3333333333333
375253,20,2,"Woman",1,0,50,3,3,2,3,"Together",7,0,0,300,7,0,1,71.1666666666667,72.3333333333333,80.6666666666667,84.6666666666667,NA,NA,272.55,10,0,250,61.7666666666667,72.325,0,3,57.5,4,60,4,64.2857142857143,1,78,NA,NA
951938,21,3,"Woman",0,1,90,6,2,6,4,"Together",7,0,0,240,20,0,1,86.6666666666667,86.6666666666667,90.8333333333333,87.3333333333333,89.1666666666667,NA,262.6,10,0,250,88.1333333333333,92.1,0,1,87,0,72.7272727272727,0,60.7142857142857,0,90,0,92.5
907662,20,2,"Woman",0,0,80,6,3,4,NA,"Together",2,2,1,2,5,0,1,57,67.3333333333333,69.1666666666667,56.3333333333333,77.6666666666667,40,373.5,10,0,250,65.5,75.125,0,2,52,2,44.5454545454545,0,42.1428571428571,2,64,0,66.6666666666667
829820,18,1,"Man",0,1,80,5,3,5,5,"Together",6,0,2,100,4,0,0,94.6666666666667,86,93.6666666666667,95.3333333333333,92.6666666666667,NA,289.33,15,5,250,92.4666666666667,95.85,1,0,96,6,80,1,84.2857142857143,0,100,0,94.1666666666667
783300,18,1,"Woman",0,1,100,5,3,2,4,"Together",6,0,0,180,14,0,1,77.6666666666667,88.5,96.1666666666667,92.3333333333333,92.6666666666667,NA,263.9,10,0,250,89.4666666666667,93.1,0,1,65,3,77.7272727272727,4,83.5714285714286,2,95,1,91.6666666666667
993306,23,5,"Woman",0,0,50,4,4,3,NA,"Together",3,2,1,40,10,0,1,68,61.8333333333333,65,74.3333333333333,72,NA,364.62,15,5,250,68.2333333333333,77.675,1,1,59,2,63.1818181818182,2,47.1428571428571,1,63,0,62.5
331418,18,1,"Woman",1,1,90,6,9,6,5,"Together",7,0,0,80,21,0,0,91.1666666666667,90.3333333333333,87.1666666666667,97.6666666666667,89.3333333333333,NA,283.22,10,0,250,91.1333333333333,94.35,0,2,92,5,82.7272727272727,3,72.1428571428571,2,100,1,85.8333333333333
585527,20,2,"Man",0,1,100,6,2,5,6,"Together",6,0,0,45,15,0,0,89.3333333333333,94.1666666666667,92.5,92.3333333333333,97.6666666666667,NA,385.62,10,0,250,93.2,95.9,0,4,88,7,91.3636363636364,6,79.2857142857143,8,91,0,100
467652,18,1,"Woman",0,0,100,3,4,3,4,"Together",6,0,1,120,16,0,1,68.6666666666667,78.3333333333333,91.6666666666667,85.3333333333333,92.6666666666667,78,267.46,10,0,250,85.2,89.9,0,3,86,1,68.1818181818182,1,70,1,60,0,91.6666666666667
398075,19,2,"Woman",0,0,100,6,4,3,NA,"Together",6,2,1,120,8.66,0,1,66,57.6666666666667,72.3333333333333,80.8333333333333,55.6666666666667,62,341.92,10,0,250,67.7666666666667,76.825,0,2,60,7,35.4545454545455,4,22.8571428571429,3,84.5,0,38.3333333333333
751500,19,1,"Woman",0,0,99,6,3,2,NA,"Separated",7,3,1,1.83,4,0,1,88.6666666666667,80.6666666666667,88.5,82.3333333333333,76.3333333333333,82,398,15,5,250,84.4333333333333,89.825,1,4,88,3,83.6363636363636,5,62.1428571428571,3,80,1,70
207486,18,1,"Man",0,1,97,6,2,6,6,"Together",6,0,0,90,10,0,0,95.6666666666667,92.1666666666667,95.5,95.6666666666667,82.2533333333333,NA,270.16,10,0,250,92.2506666666667,95.188,0,3,93,1,92.2727272727273,1,80.7142857142857,1,100,0,87.5
293634,18,1,"Woman",0,1,95,6,3,4,5,"Together",3,1,0,90,12,0,1,70.8333333333333,80.6666666666667,74.1666666666667,83.6666666666667,81.1666666666667,64,335.2,10,0,250,78.1,84.575,0,0,87.5,0,83.6363636363636,1,52.1428571428571,0,95,0,81.25
338073,18,1,"Woman",0,1,95,6,3,4,3,"Together",6,2,1,114,10.2,0,1,65.8333333333333,63.3333333333333,67,80.3333333333333,78.6666666666667,70,368.9,15,5,250,72.3666666666667,80.775,1,2,80.5,4,64.5454545454545,0,41.4285714285714,1,77,0,78.3333333333333
266622,24,5,"Woman",0,0,100,6,4,3,3,"Together",4,2,1,200,5,1,1,77.3333333333333,87.3333333333333,92.3333333333333,72.6666666666667,84.6666666666667,78,308.83,10,0,250,83.9333333333333,88.95,0,2,76,0,77.2727272727273,NA,NA,NA,NA,NA,NA
533181,42,3,"Woman",0,0,50,0,5,6,3,"Together",1,3,1,60,10,1,1,52,47.8333333333333,55.3333333333333,74,64.3333333333333,NA,336.75,13.7,3.7,250,58.7,70.395,1,1,51,3,27.7272727272727,3,57.1428571428571,4,90,0,55.8333333333333
126548,20,2,"Woman",0,1,100,6,3,6,5,"Together",7,0,NA,180,21,0,0,76,85.5,83.3333333333333,70.1666666666667,87,58,360.7,10,0,250,80.4,86.3,0,4,60,3,89.5454545454545,0,60,0,56.5,1,97.5
649892,20,2,"Woman",0,1,98,5,2,6,5,"Together",6,0,0,60,7,0,0,76.1666666666667,76.6666666666667,67.5,79.3333333333333,87.6666666666667,76,309.2,15,5,250,79.1666666666667,85.875,1,2,60.5,4,76.3636363636364,2,37.8571428571429,3,84,1,85.8333333333333
947959,19,2,"Woman",1,0,50,3,3,4,4,"Together",6,1,2,120,21,0,1,63,65.3333333333333,76,67.6666666666667,70.6666666666667,74,397.69,14.6,4.6,250,70.7333333333333,79.51,1,3,51,8,58.1818181818182,6,65.7142857142857,3,53,2,57.5
820889,20,3,"Woman",0,0,90,6,4,NA,NA,"Together",6,2,1,120,1200,0,NA,73.3333333333333,73.1666666666667,80.8333333333333,95.3333333333333,82,NA,276.97,10,0,250,80.9333333333333,86.7,0,2,58,3,46.8181818181818,4,47.8571428571429,7,96,1,91.6666666666667
353441,19,2,"Woman",0,0,80,6,9,4,NA,"Together",5,2,1,300,40.5,0,1,72.5,83,91.1666666666667,68.6666666666667,74.6666666666667,78,319.7,14.8,4.8,250,79.8666666666667,86.38,1,2,79,8,81.8181818181818,4,70.7142857142857,4,33,1,90.8333333333333
450272,20,3,"Woman",0,1,100,6,2,5,5,"Together",6,1,2,60,4,0,0,89.8333333333333,91.8333333333333,95,94.5,96,NA,330,15,5,250,93.4333333333333,96.575,1,3,86,4,81.3636363636364,1,84.2857142857143,2,97.5,0,94.1666666666667
882737,18,1,"Woman",0,1,99,6,2,3,4,NA,1,2,1,90,1.33,0,1,NA,57,54.8333333333333,74,52.5,62,344.7,14.8,4.8,250,60.0666666666667,71.53,1,NA,NA,1,63.6363636363636,4,23.5714285714286,0,82,0,46.25
652942,19,1,"Woman",0,0,80,6,2,6,5,"Together",7,3,0,90,3,0,0,89,82.6666666666667,87.8333333333333,90,86,76,373.83,14.9,4.9,250,87.1,91.815,1,2,77,4,78.1818181818182,6,47.8571428571429,1,88,2,84.1666666666667
980127,20,3,"Woman",0,1,100,6,2,3,4,"Together",6,0,0,45,10,0,1,85.6666666666667,78.1666666666667,93.3333333333333,85.5,83.6666666666667,NA,301.47,15,5,250,85.2666666666667,90.45,1,6,87,3,63.1818181818182,4,91.4285714285714,2,98.5,1,73.3333333333333
891202,18,1,"Other",0,1,90,6,9,6,5,"Together",7,1,2,60,6,0,0,86,93.5,91.8333333333333,94.6666666666667,93.6666666666667,NA,311.79,14.9,4.9,250,91.9333333333333,95.44,1,2,91,2,93.1818181818182,4,77.8571428571429,1,98,0,100
978499,19,2,"Woman",0,1,100,6,4,4,6,"Together",6,0,0,180,8,0,1,67.6666666666667,76.6666666666667,78.6666666666667,71,79.6666666666667,64,273.55,10,0,250,74.7333333333333,82.05,0,5,47,6,65.4545454545455,6,50,5,71,2,55.8333333333333
515838,21,3,"Woman",0,1,95,6,2,2,4,"Together",6,1,1,120,10,0,1,56.6666666666667,59.3333333333333,53.5,83.6666666666667,64.6666666666667,NA,253.36,15,5,250,63.5666666666667,74.175,1,1,68,0,46.3636363636364,1,43.5714285714286,1,79,0,50
